updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31A,Ned Carey,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1811,,,,,2018,1154,18,39,27
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,Harry E. Freeman,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2894,,,,,2018,1993,9,69,40
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,Karen Patricia Simpson,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3184,,,,,2018,2181,11,76,42
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Patrick Armstrong,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1939,,,,,2018,1356,16,50,25
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,J. Sandy Bartlett,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4200,,,,,2018,2748,26,65,49
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Mark S. Chang,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4591,,,,,2018,3107,35,79,61
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Jenese Jones,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2639,,,,,2018,1764,18,61,30
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Derek Kent,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1583,,,,,2018,1104,16,37,28
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Mike Rogers,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3795,,,,,2018,2412,24,69,40
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Theodore Sophocleus,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1863,,,,,2018,1241,15,35,31
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Heather Bagnall,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8133,,,,,2018,4927,117,130,119
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Tracie Cramer Hovermale,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7938,,,,,2018,4785,114,124,118
2018-10-19 16:15:21.177000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Pam Luby,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8078,,,,,2018,4889,112,122,118
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27386,,,,,2018,19013,177,456,303
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,22267,,,,,2018,15493,134,373,254
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,23322,,,,,2018,16166,144,385,270
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6895,,,,,2018,4845,46,113,81
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6245,,,,,2018,4367,23,81,61
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,615,,,,,2018,419,5,10,15
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,449,,,,,2018,309,4,14,4
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2110,,,,,2018,1452,12,31,30
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4123,,,,,2018,2867,18,62,39
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,283,,,,,2018,181,2,8,4
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,454,,,,,2018,298,2,10,9
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,796,,,,,2018,523,12,14,13
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,695,,,,,2018,506,8,10,9
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,732,,,,,2018,527,5,8,5
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Liz Matory,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,600,,,,,2018,397,4,16,12
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,"Hubert Owens, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,306,,,,,2018,219,0,8,9
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Mark Shell,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,375,,,,,2018,279,0,3,3
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,"Mitchell J. Toland, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,137,,,,,2018,101,1,4,4
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,Charles Anthony,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3363,,,,,2018,2443,17,49,44
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,Thomas E. Pinkston Harris,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2577,,,,,2018,1902,12,34,23
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,Rob Seyfferth,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1426,,,,,2018,1031,15,17,22
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,04,George McDermott,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,10824,,,,,2018,7363,84,155,117
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,05,"William A. Devine, III",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1759,,,,,2018,1169,7,24,16
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,05,Johnny Rice,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1088,,,,,2018,754,6,12,5
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,21,Lee Havis,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,820,,,,,2018,517,0,16,16
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,30,Ron George,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5613,,,,,2018,3746,48,87,70
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,31,Bryan W. Simonaire,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6200,,,,,2018,4684,30,88,66
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,32,Maureen Bryant,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1681,,,,,2018,1232,11,21,29
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,32,John Grasso,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1754,,,,,2018,1201,8,27,25
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,33,Edward R. Reilly,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8619,,,,,2018,5788,66,101,75
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,21,Chike Anyanwu,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,686,,,,,2018,429,0,13,14
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,21,Richard Douglas,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,780,,,,,2018,489,0,15,16
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30A,B. Darren Burns,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1064,,,,,2018,704,13,15,11
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30A,Chelsea Gill,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1264,,,,,2018,820,14,23,19
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30A,Bob O'Shea,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2091,,,,,2018,1407,21,32,24
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30A,Doug Rathell,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,945,,,,,2018,647,7,15,19
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30B,Seth Howard,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1818,,,,,2018,1238,11,18,19
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,30B,Tom Walters,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,658,,,,,2018,439,3,18,3
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31A,Brooks Bennett,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,919,,,,,2018,662,0,9,11
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,Brian Chisholm,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4119,,,,,2018,3135,24,57,46
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,Nicholaus R. Kipke,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4579,,,,,2018,3476,22,59,45
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,John R. Leopold,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1030,,,,,2018,801,6,16,12
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,31B,David Therrien,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,863,,,,,2018,697,3,10,9
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Mark E. Bailey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2447,,,,,2018,1729,10,41,38
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Patty Ewing,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3049,,,,,2018,2150,16,49,49
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,32,Tim Walters,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2701,,,,,2018,1908,10,46,45
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Tom Angelis,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1214,,,,,2018,794,13,20,11
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Stacie MacDonald,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3925,,,,,2018,2719,22,44,25
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Michael Edward Malone,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5145,,,,,2018,3436,47,42,44
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Tony McConkey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4249,,,,,2018,2848,36,44,47
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Connor McCoy,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,798,,,,,2018,528,11,13,14
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Sid Saab,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6799,,,,,2018,4569,47,55,54
2018-10-19 16:15:25.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,33,Jerry Walker,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3304,,,,,2018,2175,32,47,24
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,14576,,,,,2018,8661,309,188,95
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1558,,,,,2018,1103,20,28,8
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,34106,,,,,2018,21571,527,554,207
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1024,,,,,2018,735,13,34,3
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,4798,,,,,2018,3237,128,117,24
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3209,,,,,2018,1994,81,44,36
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,2005,,,,,2018,1342,44,29,11
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,13312,,,,,2018,8817,274,193,92
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,7771,,,,,2018,5373,132,125,58
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,71887,,,,,2018,45933,1365,1104,458
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,70001,,,,,2018,44565,1366,1076,461
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,68223,,,,,2018,42536,1392,973,470
2018-10-19 16:15:30.653000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1199,,,,,2018,868,24,12,13
