updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,30B,Mike Shay,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8420,,,,,2018,4640,377,101,137
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,30B,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,17,,,,,2018,9,1,0,3
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31A,Brooks Bennett,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5278,,,,,2018,3636,93,75,44
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31A,Ned Carey,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6976,,,,,2018,4530,179,165,68
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31A,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,24,,,,,2018,20,0,0,0
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31B,Brian Chisholm,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,20573,,,,,2018,15303,491,217,123
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31B,Nicholaus R. Kipke,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,20434,,,,,2018,15143,539,181,126
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31B,Harry E. Freeman,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,9602,,,,,2018,6002,412,160,146
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31B,Karen Patricia Simpson,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,11257,,,,,2018,7151,431,172,165
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,31B,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,49,,,,,2018,33,2,0,0
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Mark E. Bailey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,14520,,,,,2018,10195,429,168,118
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Patty Ewing,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,16340,,,,,2018,11302,482,198,137
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Tim Walters,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,14158,,,,,2018,9887,447,158,105
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,J. Sandy Bartlett,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,24220,,,,,2018,14815,797,555,329
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Mark S. Chang,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,24498,,,,,2018,14992,834,502,345
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Mike Rogers,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,23316,,,,,2018,14218,766,514,320
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Sandra Lee German,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,38,,,,,2018,19,0,0,0
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,32,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,112,,,,,2018,62,3,0,1
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Michael Edward Malone,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,31581,,,,,2018,20616,1079,341,262
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Tony McConkey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27953,,,,,2018,18329,966,305,228
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Sid Saab,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,28837,,,,,2018,18528,1015,291,236
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Heather Bagnall,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,28138,,,,,2018,15235,1415,370,544
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Tracie Cramer Hovermale,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,26675,,,,,2018,14142,1384,321,535
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Pam Luby,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27827,,,,,2018,14966,1392,358,529
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Liv Romano,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3083,,,,,2018,2023,118,37,55
2018-12-18 15:14:35.937000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,33,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,174,,,,,2018,107,17,1,6
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,198122,,,,,2018,128960,6343,2613,1056
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,122773,,,,,2018,72308,4066,3803,1339
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1633,,,,,2018,1142,49,52,6
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1492,,,,,2018,930,65,37,26
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,256,,,,,2018,161,10,3,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,86862,,,,,2018,60653,2632,1322,481
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,229120,,,,,2018,137180,7639,4910,1865
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,409,,,,,2018,231,9,9,4
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,126520,,,,,2018,85619,3820,1622,545
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,195211,,,,,2018,115465,6633,4839,1843
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,260,,,,,2018,184,12,6,5
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,106275,,,,,2018,72661,3211,1364,435
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,197530,,,,,2018,117253,6807,4782,1912
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3313,,,,,2018,2513,70,117,21
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,17192,,,,,2018,10369,614,212,120
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,33,,,,,2018,0,0,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,5,,,,,2018,0,0,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,4,,,,,2018,0,0,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,248,,,,,2018,178,15,6,1
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,16733,,,,,2018,10804,396,116,85
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,10610,,,,,2018,6348,364,105,140
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jenica Martin,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,575,,,,,2018,393,17,4,5
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,22,,,,,2018,11,2,1,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,02,Liz Matory,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,51318,,,,,2018,35953,1436,586,178
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,02,C.A. Dutch Ruppersberger,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,99786,,,,,2018,61115,3089,2103,786
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,02,Michael Carney,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3040,,,,,2018,2237,53,65,21
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,02,Guy Mimoun,,,,,GRN,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1729,,,,,2018,1191,64,49,32
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,02,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,114,,,,,2018,82,4,3,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,Charles Anthony,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18555,,,,,2018,12729,694,219,71
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,John Sarbanes,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,34539,,,,,2018,20860,1750,548,424
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,David Lashar,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1322,,,,,2018,962,44,23,8
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,30,,,,,2018,18,2,0,2
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,07,Richmond Davis,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,25731,,,,,2018,16844,822,228,148
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,07,Elijah Cummings,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,55239,,,,,2018,30826,1838,902,552
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,07,David R. Griggs,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1964,,,,,2018,1347,61,45,13
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,07,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,68,,,,,2018,50,1,0,2
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,06,Johnny R. Salling,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,19511,,,,,2018,14159,284,238,48
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,06,Buddy Staigerwald,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,14108,,,,,2018,9643,270,342,69
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,06,Scott M. Collier,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1631,,,,,2018,1205,31,31,4
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,06,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,23,,,,,2018,15,0,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,07,J. B. Jennings,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18935,,,,,2018,12584,422,152,77
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,07,Donna Hines,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,10432,,,,,2018,6303,304,164,110
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,07,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,37,,,,,2018,20,1,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,08,Christian Miele,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,23271,,,,,2018,15466,490,210,80
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,08,Katherine Klausmeier,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,24332,,,,,2018,15929,610,502,175
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,08,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,45,,,,,2018,28,2,0,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,10,Stephanie Boston,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,9229,,,,,2018,5823,285,80,55
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,10,Delores G. Kelley,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,38005,,,,,2018,19961,822,637,295
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,10,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,74,,,,,2018,49,1,1,0
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,11,Bobby A. Zirkin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,40472,,,,,2018,23824,1968,600,445
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,11,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1299,,,,,2018,799,70,15,14
