updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 21:30:34.795000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,33,Sid Saab,,,,,REP,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,29519,,,,,2014,22000,631,141,321
2015-05-02 21:30:34.795000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,33,Cathy Vitale,,,,,REP,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,35987,,,,,2014,26723,828,168,417
2015-05-02 21:30:34.795000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,33,Other Write-Ins,,,,,BOT,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,198,,,,,2014,136,5,1,3
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,102734,,,,,2014,73949,2197,477,2136
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,155936,,,,,2014,123722,3306,489,1990
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Baltimore,ocd-division/country:us/state:md/county:baltimore,4362,,,,,2014,3385,112,43,99
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,49,,,,,2014,33,0,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Baltimore,ocd-division/country:us/state:md/county:baltimore,1,,,,,2014,1,0,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,1061,,,,,2014,696,35,2,11
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,165920,,,,,2014,122374,3561,637,2677
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,92922,,,,,2014,75103,2032,342,1417
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Baltimore,ocd-division/country:us/state:md/county:baltimore,85,,,,,2014,62,1,1,1
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,309,,,,,2014,236,8,1,10
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,135855,,,,,2014,99660,2861,560,2383
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,110399,,,,,2014,87739,2445,362,1432
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Baltimore,ocd-division/country:us/state:md/county:baltimore,10014,,,,,2014,8077,173,58,235
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,281,,,,,2014,222,4,0,9
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,5707,,,,,2014,4180,109,21,39
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,17338,,,,,2014,13236,248,39,132
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,23,,,,,2014,19,1,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,75396,,,,,2014,55756,1543,250,1165
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,David Banach,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,46871,,,,,2014,37407,860,134,590
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,Ian Schlakman,,,,,GRN,Baltimore,ocd-division/country:us/state:md/county:baltimore,3383,,,,,2014,2730,48,24,79
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,138,,,,,2014,99,0,3,6
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,24594,,,,,2014,19499,765,126,326
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Charles A. Long,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,19508,,,,,2014,16092,576,87,198
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,58,,,,,2014,53,0,0,1
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Elijah Cummings,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,38519,,,,,2014,27305,737,176,556
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Corrogan R. Vaughn,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,25335,,,,,2014,20148,620,112,245
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Scott Soffen,,,,,LIB,Baltimore,ocd-division/country:us/state:md/county:baltimore,2260,,,,,2014,1790,50,18,28
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,60,,,,,2014,44,2,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,06,"John Olszewski, Jr.",,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,14065,,,,,2014,10868,198,39,216
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,06,Johnny Ray Salling,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,14916,,,,,2014,11549,152,16,161
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,06,Scott M. Collier,,,,,UNF,Baltimore,ocd-division/country:us/state:md/county:baltimore,2285,,,,,2014,1787,24,3,42
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,06,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,26,,,,,2014,17,0,0,4
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,07,Kim Letke,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,6405,,,,,2014,5115,98,17,77
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,07,J. B. Jennings,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,17503,,,,,2014,14262,234,38,166
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,07,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,22,,,,,2014,18,0,0,1
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,08,Katherine Klausmeier,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,23638,,,,,2014,18674,365,53,279
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,08,Erik Lofstad,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,14938,,,,,2014,11953,250,32,160
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,08,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,37,,,,,2014,26,0,1,2
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,10,Delores G. Kelley,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,30448,,,,,2014,19910,450,93,453
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,10,Stephanie Boston,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,195,,,,,2014,105,11,0,11
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,10,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,439,,,,,2014,327,5,0,7
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,11,Bobby A. Zirkin,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,30201,,,,,2014,22983,891,155,426
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,11,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,765,,,,,2014,604,19,4,6
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Edward J. Kasemeyer,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,7541,,,,,2014,5858,225,45,108
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Jesse Tyler Pippy,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,8255,,,,,2014,6719,220,39,94
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,20,,,,,2014,16,0,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,42,Jim Brochin,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,23976,,,,,2014,19290,780,144,237
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,42,Tim Robinson,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,22409,,,,,2014,18527,684,115,285
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,42,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,48,,,,,2014,38,3,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,44,Shirley Nathan-Pulliam,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,18985,,,,,2014,13259,263,77,225
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,44,Bernard Reiter,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,5909,,,,,2014,4340,125,41,60
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,44,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,39,,,,,2014,28,0,0,0
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,"Nicholas C. D'Adamo, Jr.",,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,11599,,,,,2014,8912,190,30,184
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,Jake Mohorovic,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,9526,,,,,2014,7121,169,33,144
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,"Mike Weir, Jr.",,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,11503,,,,,2014,8671,174,34,164
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,"Robin L. Grammer, Jr.",,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,14582,,,,,2014,11145,156,15,141
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,Bob Long,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,16796,,,,,2014,12888,174,22,186
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,Ric Metzgar,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,15176,,,,,2014,11818,160,17,183
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,06,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,97,,,,,2014,75,0,1,1
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,"Bob Bowie, Jr.",,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,5748,,,,,2014,4565,88,23,56
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,Pete Definbaugh,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,5079,,,,,2014,3990,85,17,48
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,"Norman Gifford, Jr.",,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,5297,,,,,2014,4179,86,22,47
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,Rick Impallaria,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,15122,,,,,2014,12207,210,29,132
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,Pat McDonough,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,17050,,,,,2014,13859,236,34,167
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,Kathy Szeliga,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,15415,,,,,2014,12402,230,30,140
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,07,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,65,,,,,2014,40,2,0,1
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Eric Bromwell,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,17361,,,,,2014,13703,292,48,204
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Bill Paulshock,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,15899,,,,,2014,12320,272,36,194
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Renee Smith,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,14704,,,,,2014,11667,219,36,209
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,John Cluster,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,19938,,,,,2014,15767,348,36,175
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Christian Miele,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,20164,,,,,2014,15876,333,35,180
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Norma Secoura,,,,,REP,Baltimore,ocd-division/country:us/state:md/county:baltimore,15660,,,,,2014,12451,285,29,136
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,08,Other Write-Ins,,,,,BOT,Baltimore,ocd-division/country:us/state:md/county:baltimore,87,,,,,2014,62,7,0,2
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,10,Benjamin Brooks,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,23703,,,,,2014,15002,353,68,307
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,10,Jay Jalisi,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,23339,,,,,2014,14776,339,73,298
2015-05-02 21:35:33.226000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,10,Adrienne A. Jones,,,,,DEM,Baltimore,ocd-division/country:us/state:md/county:baltimore,24104,,,,,2014,15194,378,79,299
